Irms,Tamb,Tmot,THD,Etat
4.76074289886972,20.5384611293799,31.5352840682995,2.20388815549596,0
10.0716664428394,31.8952272568727,80.2586477245166,3.05707920205992,0
11.3971003202512,23.3323829714424,80.4650671356349,10.995178123469,1
4.22801314593391,25.0196802478788,32.8496819408782,3.42616525525316,0
7.96867185383482,29.5924675713636,54.1182566787137,3.98225507633761,0
11.3328018927329,20.1744341501321,82.7917910132422,9.11657740409666,1
7.97015123432283,33.4327383731228,62.4073071697824,2.46995352320425,0
3.59944150735305,29.041389284577,35.0807070639666,3.54229568763387,0
9.43075687098614,27.3786084619498,66.3947077000486,2.94710328465404,0
10.9655357426375,20.4601767462384,77.0196009026715,2.83144509383714,0
9.1786693446997,28.9169691271889,63.047450135571,2.50138800101112,0
14.3351370718898,20.1442949690691,111.085215076361,10.2695897471742,1
10.0386604860239,31.3290534065495,70.6667862520836,3.67836776019818,0
13.8408229834546,15.2294491004581,99.5683066062153,6.29116076342513,1
4.64969644975485,18.3307528722308,28.0501377947943,3.03846860100025,0
4.6713161670091,26.1565797752412,35.6898924171446,2.2278790748003,0
12.6886954645143,29.24561999205,99.9199329687892,9.65403773642541,1
7.7721220438264,24.8496130782622,52.6690154162288,2.99226726376973,0
4.98425036540319,32.556190029599,40.5094798269788,2.97725335191145,0
14.1301029647524,34.5173987512583,123.869144007909,9.16450910470357,1
7.17319031694608,24.2855413508849,44.917719434234,3.73809571310531,0
12.0097452376339,30.3597395896561,96.3163740970537,6.53788776656277,1
11.7119758242054,24.8954426766705,83.2093462864402,8.68240632591953,1
13.5996730944697,28.3019755667164,109.31809014906,7.46744694082996,1
10.4840664846673,19.4974995993473,69.2434687185598,2.02696382061977,0
12.011309208328,17.1908343443254,82.3041319048381,11.5859179842203,1
7.18678010373411,34.5801787514838,56.5239554203884,3.06577956671424,0
6.23913470118031,31.2998931941197,49.4837554173628,3.7792198208527,0
13.7506346183528,20.7076706489906,102.696407922539,7.89880663565783,1
8.13709427845554,26.7165676885584,59.2515859988298,3.05275141677432,0
14.5780805657806,22.6014241055758,122.077695582529,7.48324881223491,1
10.9612979738214,18.5267608153973,76.1895544133035,6.01282726776083,1
10.4603486425095,23.3767028610499,78.251951883241,2.23200085303668,0
4.3769516754405,20.9437558839345,26.9746438055785,2.7237760936301,0
14.3938711044849,15.3324821306581,104.764432290897,9.37936640553743,1
8.39894560175929,22.7473661399762,56.8500456783242,2.64042911904954,0
9.94067537264558,33.418260076095,78.1353279143156,2.79010836521341,0
7.89764163313537,31.564005174149,59.8244219008066,10.6464536785611,1
5.84432376291633,26.481495103931,39.0775471276579,2.14533363443512,0
13.840554246747,21.3729372956076,112.647382207771,8.97129678657338,1
9.88415384006743,19.6252858977087,66.1305891271908,3.87461566777451,0
3.03444392437391,34.1203916726187,40.8433934258943,3.56970800036325,0
10.4057389634487,26.2922019813742,76.8048355728804,3.8278661089047,0
6.91973882126515,19.3521060711825,40.2740380333294,3.62507441121635,0
9.32469722709131,19.9896410219725,63.6939662385693,3.47465583023131,0
13.6313051917293,34.1919240506184,120.92939059678,11.7930491924525,1
7.28723712003,19.7762826659278,46.2668595060247,2.21975134950632,0
13.9024218110376,17.1342817671108,104.537463256293,7.12607017650753,1
10.4803213895016,18.6792387950534,63.8863689852168,3.14517298470648,0
3.18985491415868,30.3244961383584,35.3244961383584,2.00891201917604,0
14.1532468049251,29.1752851186252,115.567547531423,10.7865618993175,1
11.2907630102031,23.7588384955425,77.0889057955433,7.91323184233543,1
14.9678742054178,30.8760901423285,135.041835877499,9.88388869450594,1
5.06808610014394,25.3502538428524,38.9353379092116,3.74595535389206,0
4.64562899554653,23.2719632225821,33.2632566596317,2.80835511384306,0
14.191145556446,17.3488387245518,109.155426906267,8.79082017649585,1
11.3618179378788,32.678221318727,90.5315404005091,9.04601457729219,1
3.79200207266475,20.5118642882063,30.517622572168,3.50155988905705,0
12.0655566312296,27.3252144665972,93.8078658624306,8.53977510312634,1
12.046514261535,34.6915955792141,100.789686372402,10.7853043771486,1
14.0762944265578,18.7883604408751,112.515480286653,11.8165079817577,1
11.5382971035417,34.3037598358609,93.2970080319406,8.05256600283563,1
4.49125154366598,28.0543073685139,35.0163668038964,7.53968541496054,1
3.23856160607755,17.574632091931,23.4794740001049,2.02181884359615,0
3.31453184253263,30.438542921461,37.203569063269,3.84522192890974,0
3.33967785624954,34.0355155651419,39.1888536406286,2.97422125648079,0
5.95453281123655,26.2556109937885,41.8787103185329,8.65181911421023,1
13.3203353841947,28.771103995163,104.331546182842,8.9214327820477,1
9.46597277209983,15.5269575773997,54.3772971130201,2.49978637361857,0
9.63386374422919,34.7815137101589,74.8685732728388,2.88038419325198,0
13.1043707083153,21.3691423962737,100.220270513713,8.55095586875347,1
4.49007978143893,15.4780755873244,22.517468132773,2.68126018113443,0
6.35020414813367,31.1712830094878,50.2658220014598,3.87838203096004,0
10.0291112574995,34.4650510353414,79.126516024746,2.60297537178925,0
14.6351489798361,29.7517701983336,121.825266392203,11.1305354454968,1
9.73236263106852,15.054716120908,58.8021376717272,2.09088696878149,0
3.22376747247532,16.2672102274807,23.3027413523273,2.98324458728029,0
12.6075920721674,26.6853881045516,97.1361528196239,6.67083645973723,1
5.79569128609224,21.7143021551121,36.6401278987264,3.98265819392195,0
12.6852623474254,32.6366696150359,101.190593185306,6.13978761170124,1
7.65432772877006,32.4733873871388,56.0034973457028,2.95051058627881,0
13.3625022547131,34.7503781740888,117.684624682812,8.06512529956826,1
11.9654597128462,29.3166393814519,92.0953498445579,9.8839109545291,1
9.67488280788503,32.537673996173,71.5640477097865,3.27552224774331,0
4.63746270792822,21.3930022372411,33.0079959014785,3.34883052245783,0
3.71901227414654,17.2235390383961,22.2235390383961,3.55536279015918,0
4.45612146888885,32.3072821156476,42.1647756856131,2.65432148812439,0
3.53462254253714,21.0694519592305,27.7492880794005,3.78380539120165,0
4.28992954927311,23.3866459633377,33.2991911833175,2.07733112636028,0
5.70851206329426,27.9206051414315,41.3400627592966,2.17268772903313,0
11.5558677645921,27.1019826831103,87.3822499961117,6.98997179933558,1
9.71660378464971,23.4184616902976,63.2225980590504,3.19591281778812,0
3.15067176190939,22.7230102374119,27.7230102374119,2.05493473049826,0
3.86369135627384,17.4536208371801,22.6335423373142,3.17817854932352,0
14.6073159600033,25.6772376860683,121.747532090139,6.59370068048018,1
9.81720554303931,19.6570819448799,64.5205160348643,3.45692823923455,0
5.43951881593189,30.0961570220092,44.6514517780574,3.62883656145101,0
6.02790893484388,28.49741168329,40.0657661448508,3.76735175657998,0
11.9259102489011,16.4385392961843,78.7483878111654,8.54484464042969,1
5.34515377331183,34.785293694716,47.6216831392933,3.73298404076952,0
9.97630712727909,30.6091387114868,70.829823996986,3.89612624537616,0
14.6402398690597,19.556517737812,117.685929018086,10.2053788105874,1
13.1619456178804,15.6148563669939,94.7157052187196,9.04677632504214,1
5.87817310977103,24.567436621434,37.2607814042541,2.2504795752334,0
8.92523657122476,22.0548487500215,63.2208810226232,3.43510519689418,0
10.4394686205766,25.9302299872846,75.1713077603024,3.6112302268166,0
12.9477707946021,28.1932791084984,111.658790365288,8.93406656127154,1
4.88149673575301,30.9443961471748,43.2372790410237,2.97483685209412,0
3.22291442612891,15.2708869367826,20.2708869367826,2.51005165018752,0
3.84026572463067,29.2859102775776,39.7022229986676,2.70471215958036,0
8.83614133124438,20.906279322038,55.1214790293012,2.76107774399163,0
10.27595353984,34.7280515127483,82.9654957154821,2.16205431106871,0
9.82621724503778,31.9248346117556,76.7478619887996,3.10116042032145,0
6.80834891186593,26.2080236216956,49.3302848188719,3.73586844577561,0
14.8633938529494,26.9553137075368,127.741212941714,11.3349196626799,1
9.95694263094956,18.8415134600911,57.6770683168753,3.19869955102706,0
7.5616940714826,19.5250317717413,43.4099368040724,9.54419933419568,1
9.61137862941476,18.080263566759,61.3985733765808,2.40865955329876,0
11.944013170878,22.5562709492888,90.3309447022068,9.96751771286041,1
11.0307947214382,17.2391088868316,72.9698211859684,11.0939774654962,1
6.17903469195371,25.2254578726852,40.4283146405804,2.11631227775415,0
3.7960180131413,27.7695591080309,32.7695591080309,3.29593484406964,0
7.44101037496928,17.4442475647397,40.0404021056235,3.19907035178332,0
10.5566100842588,21.8839271786054,73.9226754234299,9.97931252655584,1
5.52208811897808,16.4069575937042,29.8652759578948,2.18452505171192,0
12.0330666448658,25.5152237454414,92.4674449651793,9.74433561275326,1
3.79843777624938,28.0057953840601,33.0057953840601,3.77437338857893,0
6.12378118294249,27.3094428275021,46.5052157395441,3.08522924394407,0
12.6570547649201,31.2773912561897,103.190962779123,8.33763316817825,1
5.32121139147993,19.7113247300484,36.8119583136863,2.42954004517619,0
10.6735305705593,27.3636368368089,74.7241437006647,2.721596278856,0
9.2960437094848,21.0565703846528,57.2929835410662,2.03139300436002,0
14.0976956447922,16.7753541215828,106.803930977533,11.6096917378932,1
6.15956124584533,21.1052294313163,38.8130168510473,2.66791938095073,0
3.79153308820829,16.4271294988923,21.4271294988923,8.0833221333988,1
11.820791559464,34.1714842203934,97.3109416462904,7.90704213316938,1
12.266136354519,29.5433086985386,99.3746230440435,8.3231135931653,1
13.8937902300423,17.0292171564801,100.170606367557,8.21106353428679,1
14.183664830362,30.7253864469719,124.791567457743,7.6131977632703,1
3.16741887570716,22.0431072019306,27.0431072019306,3.23725305437532,0
5.81234503345705,33.2287028064759,45.7123278952471,2.29667589884552,0
10.4013402840199,24.9099486949423,74.9681729509457,3.30183092396229,0
14.3881958482514,32.4538544596974,130.225395438463,11.6972932921124,1
14.402113430965,19.4105958948745,119.329888335287,8.28356183233224,1
9.67983825834188,22.3438465180653,69.9135263986626,2.03766704924479,0
13.9872761971953,22.3367388431677,109.782304182298,7.95333316873348,1
10.698794507356,16.9426536320657,64.8210359085918,6.06260211770475,1
7.68009256969495,21.6202886813159,51.9352061654854,2.3165289944701,0
8.83188800516292,28.194196076776,61.6718987198242,2.46363842677169,0
10.2517257950397,24.3308698274748,75.3369088846015,3.92114862879456,0
9.59457505810275,32.5846313948886,77.4255594280126,2.1579327944019,0
14.1141771204774,20.393405327807,108.274828709271,8.0504239151473,1
14.0248012276033,22.096386974433,113.530285401764,11.1096453488092,1
7.73850735508266,21.4070858030122,49.3411147777864,2.29113491477711,0
14.5591503412885,26.0347594124342,123.801320350436,11.360735856026,1
5.08746800016557,18.7643883121258,32.3300116332889,3.52597398667529,0
4.51595423327565,18.4648854301635,25.5909661717697,2.09878530622791,0
4.62094989656078,33.7896384841691,42.8432741351167,9.44776929823807,1
9.06794598812276,22.5329542749266,62.2732142023649,2.07569944211284,0
3.25829766329038,26.741962697661,32.3900440639492,3.57849616470264,0
14.3756425346122,16.1030417003765,112.382377687679,7.35576224407849,1
12.9253856540488,17.8171599379873,92.6824978904464,11.0858608513717,1
3.18022776890547,16.9271710372249,21.9271710372249,3.08637233889001,0
5.11435506690066,31.2423113591629,40.3691964358033,2.34640796864393,0
6.98476289240204,17.0629356516693,37.5395658672973,2.48663810404802,0
4.571962137731,25.326320913591,31.5144820349616,2.6895125310001,0
12.713888305519,18.1115579598415,93.6557589570559,8.40677729108714,1
7.13683983219952,20.576335108577,40.2578373483821,3.51904257473049,0
14.2812897880004,32.6520400500614,128.739942360157,6.80081156629042,1
9.98417015936496,27.6318753026182,74.2278158231408,2.30792850655696,0
13.5459838129421,34.2732542042614,117.904311684071,8.36322686615341,1
13.1368133447067,26.9942873123199,99.5980020919152,7.39979511162074,1
13.8647078245038,15.1903943243312,99.0024465178701,8.5216846179233,1
8.51856318980168,23.3128201104084,52.8446713271687,3.65532466613955,0
9.55616179224448,15.4488350871736,57.4325552131321,2.77158564718569,0
12.5832430938245,21.2796865609389,90.4973897287326,11.9724917024308,1
6.42862622080977,24.6324986144148,46.2492918665664,3.49731993525042,0
8.88304227143913,26.5091868224762,62.6573668990856,3.25838921536891,0
10.1893236917505,19.7730040585786,63.9277937764546,2.43287447574056,0
3.18639930661003,26.165731568953,31.165731568953,3.97453178875567,0
10.1217768983596,22.8984026821447,65.9661189743678,2.43886222827871,0
8.2041161878735,25.1316437501385,54.7256422768875,3.80975716405801,0
12.6883263466181,18.9193402908504,92.9434479124103,6.22751926660709,1
6.78293763714448,18.1350322000686,39.2069111522608,3.2595960183961,0
13.7146645023018,30.0903401520477,114.145868632165,9.64242336631187,1
9.93428658341443,21.5994645761104,64.124330574335,3.50289880005785,0
5.20812241952958,27.8839138507643,35.5437151770371,8.65600685850158,1
12.4551508059061,26.3091119318108,92.5462517648793,6.53468874236514,1
10.3443741245392,32.9906183177214,77.6112914003219,3.13043869601639,0
3.64691126488504,32.6136723581403,37.6136723581403,3.25141195971439,0
8.04232416001359,23.8622280065357,52.1704472671809,2.15167125603735,0
11.1488260387852,19.0947017298451,76.3481938131123,8.72772537748534,1
14.0232213357303,27.6438475058365,115.359435352531,9.27624406578017,1
3.00482429869629,27.736719506931,32.736719506931,3.16633260279287,0
14.7211097883727,28.8483500675721,127.886736541117,7.80975568936738,1
7.51896377694929,33.149464054696,59.2304613102368,8.70431314020952,1
14.6854024602999,30.651619560892,124.699417572991,7.69418518964317,1
10.2565932116886,27.5058187171169,74.9733003140903,2.36342819874431,0
12.9461496957683,27.0193119079618,104.227501961605,10.8601149903016,1
9.89653805649723,19.2551807213628,64.6359822369908,3.27027458983939,0
10.5369143796882,28.0273072399574,77.8983808089284,3.88788305723837,0
6.42691538034833,31.2900034155321,53.6465668926756,2.79378466787274,0
10.042000087873,33.4464496170579,74.8561656142214,2.37659065742115,0
12.0002611644319,33.3330022416187,99.5550965812979,10.2627226378341,1
13.2997660371485,26.2219761174527,104.685208681472,8.35702806220606,1
12.0609862616122,20.1966795148098,86.6817939970116,8.84146944135405,1
11.3766869813676,21.6759491364743,77.2053867509925,11.7083396420407,1
13.3737531606552,34.9552473113764,113.511235442492,10.4519016129369,1
6.87217196204096,25.5119557643564,45.7318689395832,2.96413486456074,0
11.049465489451,31.3181334567564,86.3590072716798,9.50293931092302,1
8.41048723696019,26.9403237556914,59.1910734838077,3.32429153165873,0
7.58523302437821,25.1386077465665,49.2646353697581,6.46741783611418,1
7.92973619906623,21.970792306114,49.1073729772453,3.30903183002989,0
7.81775500163449,25.755410564626,55.7958736306586,2.6025915410287,0
6.80860735149932,15.1346941398841,34.9839808009842,3.03469140084867,0
10.4630324150436,32.5337161319315,79.8523488731897,3.89562221475517,0
8.16296724985517,26.2297296306536,52.5909755885326,3.18442583210452,0
14.685624935127,15.4856285064936,110.858707327909,8.26324253274693,1
11.1336106972117,31.3634949066233,86.9950910387197,9.95721014964032,1
5.38283866112533,17.7070878172415,29.5931700559005,2.81820367660987,0
8.12041211217639,15.6127739618174,46.6972366199446,2.44207333421691,0
7.12015487729308,24.2467080827023,40.343235609173,2.43127244000718,0
12.5716656475028,34.2131339057399,102.059556191504,10.4324850882334,1
13.5599794627612,16.8722849692798,101.572787201927,9.20763649385952,1
13.8461034699165,16.3119703227009,101.909925672162,9.06197072759284,1
10.9526377485031,32.5987115244385,89.5371919474279,2.29032841825151,0
6.24249914435709,31.4274408308658,46.3566753726288,3.28442333878108,0
6.02840041805508,31.3993884449017,51.9849952081505,2.80852145704765,0
13.2587753123688,24.3563609563074,100.257267375166,7.63418962120762,1
9.33257575570496,23.5498418912106,65.7018254621275,3.12452232419589,0
12.6259330080552,23.0213661086899,95.8719358006868,11.8669252838103,1
9.86986220629928,26.6443008427861,70.4226561599091,3.15552476764548,0
11.7977103034501,29.5794133875222,89.6528615483959,10.1506696112102,1
9.22813952956867,30.6858400469925,69.3346167858102,2.95774206518982,0
12.2506069260227,28.0959837512084,93.2473000155268,11.4853670676303,1
9.82629588845659,26.2493232935203,73.6606139955166,3.16818605542208,0
8.58851854310377,23.2478521644059,56.2663124545094,2.61882272458844,0
7.11226689543938,21.3983012408771,42.2328432000732,2.11473194047015,0
3.81851218100045,20.7249558565237,26.8445866633871,3.67740269925929,0
7.5350901519372,20.9235343680615,42.1414917273543,2.02752189276541,0
3.95551293237903,28.6550573232889,33.6550573232889,3.72942123105561,0
14.7938053647653,30.2488236431916,124.206638169388,10.8787609359554,1
5.17935421596917,26.9523957397995,38.8161878826632,2.0811674505073,0
12.7423043726465,19.4572778450712,95.3184223833286,10.3605051515228,1
13.4995397394708,18.8879004100945,96.7854579022139,10.3567932080863,1
11.2609590286313,30.3137223754151,82.1749204172344,11.5350443867167,1
9.83393295294451,34.5738763795009,75.6220432288949,7.60828078411749,1
4.93165724178731,15.3181992318513,29.4094412468584,3.308419141356,0
8.60256027315967,19.9779628396516,54.6063877150707,3.88049898051462,0
7.14206461386258,30.846257435415,52.4546586552742,2.53291039735459,0
5.70047949376901,29.3833059550671,42.2140091766177,3.16115163500393,0
10.1101424251896,19.9195991547887,64.3894734176583,3.5786439881693,0
6.747238052423,26.0978476215169,50.5806361234458,3.26571435665342,0
13.9956666416202,26.7117158819804,115.206983117478,7.7890632378462,1
13.9156262994187,29.4276855329446,116.38956322375,9.19428078936703,1
6.08541952538635,24.273474224254,40.4327565313725,2.00418279838041,0
4.33069560892835,23.0969694304545,34.3942535624089,2.80732144189495,0
5.31555278422935,21.1601894164178,39.3774678499361,2.12437014576778,0
8.99501004814663,19.7661781681365,58.0533962560285,2.67167326653283,0
11.7430280156952,16.8500671630121,83.6665257556213,9.67409331812692,1
5.4983332609055,27.9176677483528,39.6945159776194,7.55116887492443,1
5.97640270052677,28.3914089708047,49.403038304195,3.42879346012829,0
13.2200624992364,28.7468694783369,107.012449304801,6.31233660187609,1
7.99018461921033,15.0629144092874,40.5737334848636,3.27281400044564,0
10.4002208058628,23.7650606504197,73.1653916609297,3.4765380116957,0
5.803993670871,17.4510672982273,33.5626937084946,2.58925870285362,0
4.22360711310957,25.5321867141261,33.3713570640736,3.74770460090882,0
9.19028420362236,34.5947924180375,71.4773954497189,2.85230932157578,0
8.72569184459739,24.9855402192668,60.5060740780142,3.43410359188548,0
4.83205972911796,22.4929995854704,31.4704897242143,2.23059821821173,0
10.461674780885,31.2767998478919,81.2037126320386,3.35205621842119,0
9.52812142576726,34.364028764894,75.9904170323705,3.76986910659494,0
10.8496481636489,20.7424675505759,73.1156896186954,3.97539766038296,0
4.73454648149592,31.06000079493,42.3079234406386,3.76914952684254,0
12.0183338056229,34.9228287472654,98.0135913628191,10.6957690194539,1
5.66458967759907,17.2364847950322,31.8796312322698,3.98928895585743,0
9.2322218923924,25.6209470917444,64.7594606191911,2.89104856490131,0
12.4235523386594,31.2705315897,99.4002299993074,7.27655424747528,1
3.26796513590167,22.525883673138,27.525883673138,2.94523657472997,0
6.89234951671424,23.9154905254945,46.9763878044374,3.46623805100962,0
13.4750685168013,30.0180511932913,112.483745119329,8.09843981745297,1
13.1365152912248,16.9669275789684,95.7544324846746,10.7956052562868,1
9.46128711113452,22.2105260999292,60.4776710504334,3.955948988168,0
13.3992992899982,26.2741251057291,105.818063510416,11.7271129188514,1
14.3976718962435,19.7717119188517,114.80435946983,10.8758110417702,1
12.9168839715521,31.7990754344407,108.223690139136,6.93759599686782,1
13.2493853260385,30.3170198457988,109.034489652528,6.33659249837824,1
4.18492082184418,34.3108515918468,39.3108515918468,2.38076976204569,0
10.8156519880919,25.4597615002746,75.6026000391742,3.33360600562193,0
11.4422038578318,17.1304931598119,72.2152381478404,9.28055543005178,1
10.3228897517596,33.7323404612297,84.8668330417576,3.77555486348889,0
12.5953831408323,31.684719789927,100.999815597347,8.44444341844065,1
3.41485463845961,25.8883632200648,32.3081576883645,2.40498767077512,0
12.2428648146598,31.7260455477081,99.5392157160999,11.7841608720616,1
11.7807432088743,32.6338183870788,96.2601559278078,9.36388950021306,1
6.11638071958024,30.521622747338,47.9484042365138,3.70239104043038,0
6.08483158586576,26.4250795408483,40.9156744177586,2.88000290786823,0
10.5876398091615,27.3059744293216,79.1595054625088,3.91275026250801,0
7.14356953909298,31.8878136528672,55.7029539028767,2.01851581525372,0
12.5590641360874,27.4443327262787,98.829633214462,9.90074302759441,1
8.35375478404149,19.1295991837526,51.059458455737,2.85931192583204,0
12.3929929774101,28.8297684710794,97.2155525555163,11.9234878970432,1
14.8856614034861,25.6402750015476,122.358840634525,11.8690491555975,1
6.6029800744068,20.2649411780038,36.8759772447595,2.29739269583585,0
4.71606993909719,15.0157308305927,23.4810693031129,8.15792103933536,1
13.8157012361913,19.7099552259983,104.092956753005,6.3101953920005,1
9.49871254664848,28.4713339595206,70.1566313634202,3.53638153272275,0
14.696884450261,32.5664039936189,130.487311593234,11.9567768110266,1
10.6392528000228,31.6140513848114,80.1437790334258,3.78370629361396,0
14.9269562953257,17.1621477117702,117.938116412219,9.80843494100092,1
9.55284964971542,16.4224995904568,60.0224050512956,2.04299695404337,0
9.31711120686625,30.2318462375801,73.2575573089365,2.34840281867489,0
4.62513483686604,20.6966674423661,31.671123889639,2.5444845118933,0
7.26846205180657,20.4360610499324,46.5252082339814,2.94474291231979,0
3.31462280755648,15.0400060121686,20.0400060121686,3.45875541396167,0
4.92474215423579,16.9707802128111,25.299195780253,2.67512583810629,0
11.94764631249,17.7119409478471,83.927718177976,10.3804820962211,1
3.36479627914547,18.1872041245839,29.9058220641855,2.22458430658278,0
7.39851716692493,23.9062720523073,47.6984790034559,3.07409444139259,0
13.3481550340565,31.2827162944764,111.763776244106,7.19279348412244,1
11.3121326100883,31.245962307369,87.5051752641759,11.8605526475289,1
11.291305704794,33.199792433649,91.0169104532353,8.79777953579768,1
5.26364161146373,23.8718407724067,36.0791495450402,10.3729113025801,1
8.30285136898108,29.1742101589003,57.0480420254693,3.41586857275764,0
9.9789288881315,24.766682362409,70.2333996404584,2.6754520146711,0
14.8770204919645,15.9968511626904,116.64647841155,11.7224542391235,1
5.44687470279746,16.6086286793909,33.9809820639534,3.41590832402749,0
5.97279482114826,19.9188467043228,38.83504990221,2.37636752688045,0
6.14607700527494,34.6324345724603,54.0798000634559,2.08696056335426,0
12.0020689595759,28.8383445855357,93.1364806882668,7.70209510269794,1
8.48370392922831,20.3601516371464,47.553469052227,3.29245144891466,0
3.68315326093314,29.1252648910263,34.5140494094614,3.71636271141605,0
9.10219488732288,28.2269226876314,67.9247615372741,2.21653046962992,0
5.54352197572411,15.8658032174781,28.7398214545489,3.50904932089214,0
12.5832509371225,22.2297516928348,89.5674964690879,9.44338647821693,1
6.56797657808727,30.4745596680459,50.9130089867334,3.22620905681564,0
3.33127214345404,16.5704582966821,24.5311897466171,3.97921469823568,0
10.1211893935755,32.6876823355174,78.1827908364136,3.79629974098123,0
13.1260851471743,33.6173659250912,112.396267713417,10.540145838713,1
7.57219348874657,32.0617102477978,57.2856993037334,3.77401397723347,0
11.9982997287137,17.347552082019,80.70653058489,6.48629497508766,1
9.13369773956554,26.3034696340382,59.3616842592915,3.59255991678596,0
9.49142165954626,29.1511989566445,61.7203488290397,3.0618303797214,0
14.513211852741,32.7596017988035,122.398864750791,6.64211425669968,1
12.6475306979838,16.9155205859963,88.5857574172294,10.2002676417974,1
3.38787679948289,31.3154116909866,37.2065836522116,3.61524989316089,0
11.5126470147755,20.5603266333756,77.3931219335608,7.3785493026901,1
8.58001777876207,26.8457477153183,57.1411173581459,3.33219527582224,0
14.3705872967412,29.3959141874784,118.402257589849,6.64936357663245,1
5.65719281188186,30.5403829872084,50.4756995931904,3.45171065279192,0
6.20486423621239,20.8932969799774,37.584386042352,3.9051006823097,0
3.97768757852714,27.1475307789775,32.1475307789775,3.39710147341815,0
8.14342594396544,20.7494574840466,52.3875306666174,2.06847295731551,0
4.30822516822882,34.9663350056894,41.9263234671158,3.71901188969491,0
10.605441127343,31.290112158847,80.9367568824356,3.36125881703548,0
12.6355588484849,23.2795583253873,96.3593292053065,11.4973914449556,1
11.3616059534421,32.5828437132847,88.8564735793754,10.6997678792112,1
12.1945365729092,29.6500223021691,90.8067491282513,10.3645158836001,1
7.10944943812224,33.5749386145551,58.4551188599411,3.13682338144883,0
