Irradiance,WindSpeed,AmbientTemp,Power,Failure
34.388521115218396,2.8803505370451683,8.99587222921629,11.853552570802824,0.0
909.3204020787821,10.000284778387696,22.3253663251286,279.80350226255393,0.0
258.7799816000169,9.350693489398607,30.56372000851926,83.04110349563621,0.0
662.522284353982,9.037037556858996,24.774052237451958,206.83910572449196,0.0
311.71107608941094,7.346788019823611,9.285356512006246,106.68338739819801,0.0
520.0680211778108,7.9298490598391345,0.03772170109961337,180.57095287946422,0.0
546.7102793432797,5.016637906771561,30.286023212297568,165.0366131067958,0.0
184.85445552552704,7.789690389634548,39.40829303644375,57.19677451363971,0.0
969.5846277645586,2.9633385851771736,32.39652481224362,270.5044236556327,0.0
775.1328233611146,12.077615960405652,18.408264726264612,249.48529182284258,0.0
939.4989415641891,2.786654320480617,36.150690455964266,75.1352639624865,1.0
894.8273504276489,1.2744943483419964,16.393906924734,94.71226158087516,1.0
597.8999788110851,6.543690395357361,20.9973633697387,188.17580549429738,0.0
921.8742350231169,9.874611592590927,19.08519069582733,286.82295157055046,0.0
88.4925020519195,6.565752374003121,17.904954906620997,29.936109953312272,0.0
195.9828624191452,4.151311979269629,31.00763077175623,61.294622036042696,0.0
45.227288910538064,8.372567758356611,21.07075629077968,15.348696127489019,0.0
325.3303307632643,5.205035031182999,12.668684881008643,42.92447420837276,1.0
388.677289689482,13.993015351899496,10.326326706339133,48.72335810288238,1.0
271.3490317738959,13.839677094053581,1.5098926786973355,99.37336496555218,0.0
828.7375091519293,7.535577299581432,23.32780647532184,252.586923973247,0.0
356.75332669358926,4.9182599102738775,9.19845661604137,26.501445942044743,1.0
280.93450968738074,11.056986209349587,5.925356880655324,31.369620862177815,1.0
542.6960831582485,0.5506941522459996,26.153198553107107,162.12595536715662,0.0
140.92422497476264,7.121535090654769,27.248370312861955,45.85448000547052,0.0
802.1969807540397,5.044850914055003,30.08619569030664,60.99824704685682,1.0
74.55064367977083,13.808038276538321,20.14307585354366,7.9552187535147105,1.0
986.8869366005173,0.18004540909023814,35.76218420815546,265.1504986498161,0.0
772.2447692966574,8.292223135775236,37.453710135929114,224.20282779627473,0.0
198.7156815341724,11.10995371599939,32.294837591699576,64.45602193143245,0.0
5.522117123602399,7.275269812860619,25.42373928032749,1.8400471906017215,0.0
815.4614284548342,1.281045452440825,12.148838143647547,250.83216436647746,0.0
706.8573438476171,14.586920850418533,39.31779686480885,213.8503489979135,0.0
729.0071680409873,7.770156470641469,10.965446687677534,236.8464487544008,0.0
771.2703466859457,9.21279366478517,8.106276879617242,254.28455395164943,0.0
74.04465173409037,3.54914674061261,17.68616455146331,7.490514916029003,1.0
358.4657285442726,7.252471276602057,2.2736228284955384,125.19394909397823,0.0
115.86905952512971,6.437242379374828,39.13977858687163,35.89753433154702,0.0
863.1034258755935,1.123437630029756,23.53734225665699,251.06472955669759,0.0
623.2981268275579,1.5924053032120082,22.27808366656701,18.97523253973003,1.0
330.8980248526492,12.562087794281618,26.231851195988796,24.635166795606313,1.0
63.55835028602363,3.5972992830988537,19.880945911088265,21.038993791446945,0.0
310.9823217156622,2.9243740724794582,1.2825406837816633,106.9876912865499,0.0
325.183322026747,7.573671768752089,24.492451553615872,104.93798224306616,0.0
729.6061783380641,11.531206970437694,28.646955078257225,225.78023441563568,0.0
637.5574713552131,0.9291977786848188,16.669962424962126,196.34494096929734,0.0
887.2127425763265,8.652118794573838,30.29182288284772,262.41052736065666,0.0
472.2149251619493,1.7881566426086004,9.080051973536825,153.78989014113984,0.0
119.5942459383017,0.5469157623842769,8.851063642647361,9.199039628486346,1.0
713.244787222995,0.7911592824332608,6.456679507502958,226.7161792523421,0.0
760.7850486168975,12.51246162312662,14.879790391566473,249.35768344783412,0.0
561.2771975694963,1.7695872544209235,33.88048141556334,163.03842349767524,0.0
770.967179954561,0.6772704661843792,33.11648248596257,216.87778758444222,0.0
493.79559636439075,6.568498307143685,15.312968318540152,161.00164256738657,0.0
522.7328293819941,12.659902079130372,23.564749439209464,170.44811680625372,0.0
427.54101835854965,3.936125647339529,28.832652658996626,130.92759225459142,0.0
25.419126744095188,6.325689262888746,9.64827098512092,8.917523861935024,0.0
107.89142699330445,0.5988379884562683,6.725643435789883,36.72601674564119,0.0
31.42918568673425,6.736177712023138,38.88383972849244,1.3827265432702236,1.0
636.4104112637804,8.664196209557005,24.70229252838474,198.92799694455738,0.0
314.35598107632666,8.563605806282172,39.25662887334656,96.23139748452235,0.0
508.5706911647028,4.986400382615478,13.510239485289164,165.15918007503728,0.0
907.5664739260931,4.732997709947033,28.12126799896526,263.413527316173,0.0
249.29222914887495,1.5993542840489683,8.90414546164951,83.28869141980643,0.0
410.38292303562974,5.501974809694026,10.448006850956517,136.83465048977192,0.0
755.5511385430486,1.49242003309447,20.476084850784957,226.39552981964326,0.0
228.79816549162246,11.498939170680774,12.784725020322849,8.938382324273809,1.0
76.979909828793,14.494114466222788,6.704862553623379,28.350965413881955,0.0
289.75145291376805,14.551116850000604,10.51522807957304,102.96381526623951,0.0
161.2212872540044,12.976066490630908,1.4299357786345857,59.473377303915065,0.0
929.6976523425731,9.011882240094288,28.176944859099464,276.61845991434626,0.0
808.1203795644169,10.512985458658198,19.684666283434463,255.3310779576777,0.0
633.4037565104235,4.278087040206211,3.769722656181025,209.69843403393438,0.0
871.4605901877177,9.46155630258931,6.867759725139648,285.7618351489257,0.0
803.6720768991145,6.8347432415981615,4.1013815245057605,264.41770184672293,0.0
186.57005888603584,7.230260096653987,24.50371233103506,61.07427918456465,0.0
892.5589984899777,11.36664840562737,3.768414544499752,298.76281827215223,0.0
539.3422419156507,4.228775333958775,30.171293321408644,162.22834903253133,0.0
807.4401551640625,4.7705941754177985,0.820436772815647,37.41807475508585,1.0
896.0912999234932,13.86962686692955,9.975031519835685,297.0110181588187,0.0
318.00347497186385,0.8433644227645837,35.626667035676284,94.06726991499097,0.0
110.05192452767676,7.284514476200106,28.74125272488984,35.763735734613256,0.0
227.93516254194168,13.692012006117926,2.9187333170275087,83.37867656898707,0.0
427.1077886262563,9.155445117272356,32.84504417940719,132.88854869652064,0.0
818.0147659224931,8.196106113181981,19.721404861608193,33.372222109399964,1.0
860.7305832563435,3.7461626884403283,33.87132108675317,243.40194499320057,0.0
6.952130531190703,5.1491323359667245,24.029590978015737,2.300192306691197,0.0
510.74730257756573,12.780726237070393,27.27332128131435,164.4690315458678,0.0
417.411003148779,8.388271976526871,39.740062415828326,125.72820955116603,0.0
222.10781047073024,7.7211329063516985,9.293421836960727,76.93815783113533,0.0
119.8653673336828,1.4936957031004339,24.957822990455533,38.155430123247285,0.0
337.615171403628,0.24042234682684682,18.412855602295934,106.66233339480459,0.0
942.9097039125191,14.455277830305736,1.5780781169076574,322.02861404470644,0.0
323.2029320207552,5.654792509302625,0.5788256601146013,113.02578224088172,0.0
518.790621743366,9.048195931492565,4.769143112714347,178.12493026811353,0.0
703.0189588951779,1.195726097809275,25.963669621541925,206.7342325598283,0.0
363.629602379294,10.246714285845698,22.686523516535686,119.51471034753054,0.0
971.7820827209607,13.988500630589414,22.137182446549097,304.3678776464188,0.0
962.4472949421113,8.634978794961295,1.2742705011304034,317.5980953864205,0.0
251.78229582536414,1.8917298356311585,18.77211985440028,24.46808644268626,1.0
497.2485058923854,8.725822912102151,36.98491271370114,150.32744683926788,0.0
300.8783098167697,11.495208196569786,15.903674772425864,102.94863349046577,0.0
284.8404943774676,6.0962480486102795,24.996898791538253,91.36853912194951,0.0
36.88694735453279,13.197566219122018,31.192747024925744,3.9484416463897754,1.0
609.5643339798969,9.730244300360468,31.3570111656755,187.2202633337244,0.0
502.67902322886147,13.488733774338037,20.771203295810853,166.89363516095813,0.0
51.47875124998935,9.352579668710058,34.31807781609345,16.681845287723164,0.0
278.64646423661145,1.9693195800723635,15.655123734549878,90.5719464130699,0.0
908.2658859666537,4.645375666577837,35.54772859139193,46.94643301705423,1.0
239.56189066697243,3.0269242237868537,9.609086655821812,80.56775106265856,0.0
144.89487209122308,13.632397465752934,11.208656279622842,51.91049474436024,0.0
489.452760277563,11.40600100931224,2.124824967960044,172.47569345402906,0.0
985.6504541106007,10.145975533650091,31.823273461691315,288.6945593589328,0.0
242.05527151150042,4.5144947944743254,16.682209449308225,79.88300312169476,0.0
672.1355474058786,2.7606715807532027,9.16466455645596,214.92187026147835,0.0
761.6196153287176,11.346766319833677,9.271611104663187,52.5333244394474,1.0
237.63754399239966,7.112369188186195,36.05599764916933,10.496510903615325,1.0
728.2163486118595,3.386843282259437,33.35666401844148,209.61176096742787,0.0
367.7831327192532,9.249329672479126,22.141235414287333,120.37360224923674,0.0
632.3058305935795,0.6050077820767796,24.644432016628844,188.00741168334878,0.0
633.5297107608947,4.892553811923802,18.97302282201164,198.1558621031411,0.0
535.7746840747585,7.02835491886702,15.666661715152355,174.0557106957906,0.0
90.28977005440831,2.2193750116410875,36.61907524873326,27.62159602310798,0.0
835.302495589238,14.769817163862594,5.024508140812083,285.54904579627544,0.0
320.78006497173584,3.1364604688442137,16.737871588649117,104.02242280767933,0.0
186.51851039985422,1.9552969506489832,13.782476319515013,6.77086567342292,1.0
40.77514155476392,3.053023108303446,19.926028810045935,13.488038516810725,0.0
590.8929431882418,11.535916997395864,18.305274981807003,41.00069355106427,1.0
677.5643618422824,6.382584889077642,20.755581266043258,211.17577149975222,0.0
16.58782892785615,8.48123909628807,5.596759089079764,1.88916598136433,1.0
512.093058299281,0.31513735479541116,20.525660060531084,48.63529879997297,1.0
226.49577519793795,0.5164696285997183,9.696752555488434,75.16994801963952,0.0
645.1727904094498,6.687383247405243,7.37325395952765,213.3117865113472,0.0
174.36642900499143,12.249828648024353,2.593368751447649,63.731712380274665,0.0
690.9377381024659,13.278583180613479,30.506102350245637,215.5138857292548,0.0
386.7353463005374,1.3005985139346032,17.097676834262398,122.8895981361862,0.0
936.7299887367345,8.075446531515341,25.065747332470334,280.50404728317864,0.0
137.52094414599324,13.698445294189057,29.103733732189735,46.17505419781547,0.0
341.0663510502585,5.819591315968296,27.17266661254214,107.53673827395282,0.0
113.47352124058906,12.443487471425529,18.820028763587292,39.425748117337776,0.0
924.6936182785628,2.005434815991543,15.515941158069193,277.85359845111174,0.0
877.339353380981,14.03091734501698,15.038396385626548,55.198197757877516,1.0
257.9416277151556,11.271349762969539,25.601951877202254,85.36978872209619,0.0
659.9840460341791,14.120015891803526,19.791774197674936,216.76091781522257,0.0
817.2222002012159,10.149258503287598,33.965289919540425,90.08574906867429,1.0
555.2008115994623,5.451058979991405,34.98807937306849,164.54019000863838,0.0
529.6505783560065,14.072717587870837,6.822415120260739,185.3503429033858,0.0
241.8522909004517,4.133501644637677,5.449346061829026,15.188304836820306,1.0
93.1027678058992,4.982587830925988,25.216037041439982,30.324958234390238,0.0
897.2157579533267,10.512126270026105,12.049029922491176,67.51796469925952,1.0
900.4180571633304,11.479744492880794,0.7428287506039544,39.302874215806064,1.0
633.1014572732679,13.941052257737308,35.5457067745182,195.60126602981285,0.0
339.0297910487007,3.0720361358431427,9.07603068975233,112.98582966704902,0.0
349.2095746126609,11.969970528288359,37.171226067432364,109.64954577929277,0.0
725.9556788702394,11.078190800954452,28.697378035130146,38.74626440315378,1.0
897.110259952577,0.956918343803968,30.50613959645937,251.49624064551563,0.0
887.0864242651173,5.808347118153105,8.058459831726417,282.77927097104947,0.0
779.8755458576238,4.241481855901479,9.367777024672517,71.72219218083991,1.0
642.0316461542877,4.567356365310456,20.85071015296263,198.6615409641208,0.0
84.13996499504883,14.744203193320512,6.8839941059944865,30.985920576130177,0.0
161.62871409461377,9.641661202198918,12.217267707321291,56.3546544933241,0.0
898.5541885270792,10.765142366902493,12.858499117912178,289.07001645900056,0.0
606.4290596595899,14.649264559725138,6.385197330110564,211.4415944438361,0.0
9.197051616629647,5.6580267368645805,8.207313335806429,1.0463240453326563,1.0
101.47154286603211,12.027602526792089,31.54207368033026,33.569083218345895,0.0
663.5017691080558,6.5179644495674305,6.687834181890735,219.27114263059337,0.0
5.061583846218687,13.043005077224697,1.1382956737568994,1.9000739654300218,0.0
160.80805141749866,2.7098631196695475,25.17419770515754,51.266400372031235,0.0
548.7337893665862,14.215292655964195,39.039324775698,169.14809525586503,0.0
691.8951976926933,3.281575626163195,13.248552584924855,217.79041298279327,0.0
651.9612595026006,4.893307604713973,4.746228127850092,215.33280699133857,0.0
224.26930946055978,11.342883511601707,22.815493014701232,75.34609218806389,0.0
712.1792213475359,5.9063271234811,36.25416844382585,206.23793701863363,0.0
237.24908749680006,9.1231706514967,31.36247119313915,75.98190511626102,0.0
325.3996981592677,6.668602516041427,24.90063473650864,104.26963318847525,0.0
746.4914051180241,11.135549056346727,12.602259864303974,245.28520024190317,0.0
649.6328990472147,3.424968785529163,21.6752069310488,198.71346075919126,0.0
849.223410494178,0.8768698085531551,3.6497936521702146,268.69570969488694,0.0
657.6128923003433,4.498940962095993,27.157816971226797,197.6939720954273,0.0
568.3086033354716,7.114629973026454,29.003840755906033,174.30713825533044,0.0
93.67476782809247,2.5203007828901787,38.60126491639675,28.461415226909644,0.0
367.71580305943354,5.32195934484583,10.415894349802866,25.724578324489865,1.0
265.20236768172543,5.999745274403528,0.7382567617209057,93.45486691197168,0.0
243.9896433790836,0.8608776553241032,21.824338577086024,77.18576487516947,0.0
973.0105547524456,8.749608722763067,28.271620175872577,287.27939070958115,0.0
393.0977246667604,13.265151419569312,31.61629903531952,126.54023129169244,0.0
892.0465551771133,2.2761436942957864,7.749557320992424,65.48527971397144,1.0
631.1386259972629,8.967120201022711,10.470114761480946,209.27256733711343,0.0
794.8113035416484,9.971088073662694,20.503637010691854,43.48064008342563,1.0
502.6370931051921,6.290020206289325,13.224032398800073,164.78897431936286,0.0
576.9038846263591,10.51646381046405,34.4204594634978,176.52123132340108,0.0
492.5176938188639,6.16097315236518,18.95040614954881,36.4479869429258,1.0
195.2429877980445,7.569559319661524,31.98314576408012,62.106364217089954,0.0
722.4521152615054,0.1102956683164047,23.224790419294152,59.32454191567497,1.0
280.7723624408558,10.375801712020332,30.92360566468448,90.28450535245646,0.0
24.315966431453838,9.920140184170867,13.306919461212953,8.585483351795773,0.0
645.4722959071678,0.5760131598951684,33.256664877212444,184.44453350865518,0.0
177.11067940704893,5.523751610926996,10.982892622040863,60.52694602371064,0.0
940.4585843529143,14.685477611875012,21.84395232013163,297.2998822182539,0.0
953.9285770025874,6.311048438529252,8.56028452695497,56.151062952211056,1.0
914.8643902204485,7.5291810769776255,19.021060865047733,280.8434943596098,0.0
370.1587002554444,13.648952372395778,12.727008380348126,14.375903131410444,1.0
15.456616528867428,10.758928137986347,10.66813722548857,5.539781080533711,0.0
928.3185625877254,8.731051966863353,38.679400721121496,263.2772285961295,0.0
428.18414831731434,11.967070220116089,6.402964219469225,51.47056910563745,1.0
966.6548190436696,12.965493996839598,31.49303349829581,82.14095428206662,1.0
963.6199770892529,6.853321076059003,39.36659837932859,267.66098548640673,0.0
853.0094554673601,7.126625473977531,0.7960593496031132,283.1211757312177,0.0
294.44889206958567,5.790764034777537,27.9610965616838,93.0520998344734,0.0
385.09772860192527,14.500592100276908,10.116472222251485,135.59456601068106,0.0
851.136671516857,10.457493814355256,1.6195129731321778,287.1069228723449,0.0
316.9220051562777,1.2483459931210845,16.11558315826523,101.92182302915975,0.0
169.4927466860925,12.944394349695276,37.408712406835,54.65489614880214,0.0
556.8012624583502,7.208399112544021,0.47060377467990744,191.4597806248739,0.0
936.154774160781,1.031308596337312,23.51542767719127,269.54893679539236,0.0
696.029796674973,8.245758827449666,20.055859143812974,219.55063673340982,0.0
570.061170089365,6.2574641846355314,34.9353665748419,169.54001885496174,0.0
97.17649377076853,13.166241072939373,3.3600685808250264,35.8821013639852,0.0
615.0072266991698,3.059919054140811,27.261041195466014,184.11141354248554,0.0
990.0538501042632,12.396969142382744,27.20438793733109,95.303066225996,1.0
140.08401523652404,8.365330367781791,26.76320067449133,46.00713630628515,0.0
518.3296523637367,0.8191545482020357,37.69337979740148,147.9423708620076,0.0
877.3730719279555,14.57767951988227,32.923501160275215,266.8582289934785,0.0
740.7686177542045,7.6892286615479986,1.6789090497402404,249.02329769680296,0.0
697.015740995268,4.363152813473738,18.843314028180526,51.148462566573876,1.0
702.4840839871092,7.041102629838871,15.91812224805334,223.50818908077133,0.0
359.4911512197552,12.867866752762335,12.405888843632082,124.75144836865451,0.0
293.5918442644934,4.573546865775953,18.05346900616389,95.82803823361951,0.0
809.3611554785136,2.8901459473005047,15.367767397039099,248.31108758295844,0.0
810.1133946791807,1.9360687039632218,17.293355995146612,245.0377543989015,0.0
867.0723185801037,4.467890975853169,39.1704746243457,240.304381528412,0.0
913.2405525564712,11.700721305600652,3.5453189899832305,305.8067628291493,0.0
511.3423988609378,7.074395477928926,36.88923479354919,59.56434011525247,1.0
501.5162946871996,3.4122240554030996,19.20946853884107,157.82974807901326,0.0
798.2951789667752,2.492774994146238,24.949689819981646,59.295215646891066,1.0
649.9639307777652,4.990942147655686,33.207318664707756,57.53166642024789,1.0
701.9668772577033,14.098865593285632,14.418521165970223,234.21727621811513,0.0
795.792669436101,5.145400688850366,17.216876323518676,246.12524693566016,0.0
890.0053418175663,14.82186113931953,16.38073921114856,61.3803338866307,1.0
337.9951568515358,7.278456836480343,14.989240901430394,112.82595873674248,0.0
375.58295263994404,2.687458774352263,37.0211728658758,17.223742008478574,1.0
93.981939840869,13.36710137690264,33.157195647720485,7.725856064181363,1.0
578.2801409961739,6.905330597022403,4.359999594519044,195.15305379388985,0.0
35.942273796742086,10.645070152567866,4.324934099083841,4.286918522952069,1.0
465.59801813246014,14.755673748137276,17.114780594119647,158.5570819921653,0.0
542.6446347075766,0.75263025479961,3.946295069312362,177.7466353478005,0.0
286.5412521282844,1.450418396813507,24.763723810844787,89.4249552477717,0.0
590.8332605690108,10.806851121941342,5.7476642904693565,202.48100837956656,0.0
30.50024993904943,4.22737504943208,20.894930558672044,10.132178130867647,0.0
37.348188749214415,2.764520954251486,0.2887978801487101,13.277432304398342,0.0
822.6005606596583,0.5904281972959424,12.66385393650587,251.1695874692917,0.0
360.1906414112629,0.3277006797930271,27.087628946906218,15.253799432214562,1.0
127.06051265188478,11.617284046796863,19.361557609113937,15.12970084713482,1.0
522.2432600548044,2.01650141054325,39.130779439959525,48.92614542538408,1.0
769.9935530986108,7.015809239567263,34.964151842648434,224.1824579400573,0.0
215.8210274968432,9.088452227692246,14.36283116172605,73.978673603143,0.0
622.8904758190002,6.425277008532694,1.819461658890984,31.096074097766806,1.0
85.347464993768,0.4065997850434966,33.82505200460075,10.128846012794947,1.0
51.681721168607694,11.752522538818633,36.449372412586854,2.7962288378473144,1.0
531.354631568148,0.1576983681248023,32.82509573676147,154.03048362575072,0.0
540.6351216101065,11.42834841566226,5.117997636790594,187.4008946300389,0.0
637.4299014982065,13.399567406821841,39.91660537649151,45.830743963050175,1.0
726.0913337226616,6.492598815857584,10.343368862110953,234.77754513221132,0.0
975.8520794625346,8.033137096466973,28.968196512334803,285.79937142772167,0.0
516.3003483011953,7.154750889264807,36.32139505342886,59.62282093528439,1.0
322.956472941246,5.838129279351582,9.427484573228377,109.39843692912247,0.0
795.1861947687037,13.311368030555403,36.33034218708264,82.46159221970582,1.0
270.83225126207424,13.409002660049858,12.37926316779468,95.19750105735817,0.0
438.9714207056361,5.037245469623018,39.05652889536225,129.41871829951677,0.0
78.45638134226596,9.22604631022047,11.250400815218985,27.64024362330289,0.0
25.35074341545751,13.903613432187962,38.13743299031341,2.244357611786748,1.0
962.6484146779251,14.430877484120273,2.141786035706996,327.3005567934319,0.0
835.9801205122059,7.634385606330713,28.37088046679252,91.4686670818668,1.0
695.974206093698,6.792372079264902,21.284445353480148,216.4979872004357,0.0
408.9529444142699,4.180414738927887,19.115083084909227,130.8057654474371,0.0
173.29432007084577,14.38307809785615,8.9397725702336,62.64903318849567,0.0
156.43704267108603,2.1422145670930104,28.223831591059678,5.002278092572872,1.0
250.24289816459532,8.697443640715875,7.632379657852284,17.441371684713825,1.0
549.2266647061205,4.238254012779583,22.11367183939073,170.6675966235226,0.0
714.5959227000624,4.185124355216949,10.129814521610033,228.40543207145765,0.0
660.1973767177312,6.074528810642827,38.22485519125424,191.05036053288921,0.0
279.9338969459428,14.981894037234818,1.145247753426113,23.36168604549204,1.0
954.8652806631941,0.824494602597331,7.989131204449462,71.47305330250839,1.0
737.8969166957685,8.678127273052972,9.692424255497908,241.97149614597427,0.0
554.3540525114007,1.2385823705291577,16.562713030712658,172.8978235137407,0.0
611.7207462343522,2.317812449857785,9.30920967480214,196.3894800976728,0.0
419.6000624277899,6.5934441265934804,19.65396361075141,135.69433700945208,0.0
247.73098950115747,7.6569019701966194,34.89862093034156,14.831332125768832,1.0
355.97267865126156,3.88188612546786,28.48253685636683,110.11168429391496,0.0
757.8461104643691,4.746856963116243,23.19847922140444,229.1109912913088,0.0
14.393488629755868,1.304505303838996,3.560127119307186,5.029012636044771,0.0
116.07264050691623,4.548296757663758,27.759684335571023,37.22950369844856,0.0
46.00264202175275,14.498376590708162,6.656571372437594,17.00027499027511,0.0
40.72880231897014,14.170610725087226,31.45469543846792,13.74114753214927,0.0
855.4605840110072,5.023174352054775,10.002270340406128,270.3186172793478,0.0
703.6578593800236,8.562809044181424,16.681949132836035,225.2178266161322,0.0
474.1738290873252,13.643930866664165,14.018808092717116,162.18831218557906,0.0
97.83416065100148,0.09275733961345012,34.35255658699427,29.785609221261012,0.0
491.61587511683234,12.160253555063878,5.0617783485363255,61.67484195741045,1.0
473.4717707805657,14.225543291833786,22.625795295391544,58.04976366414238,1.0
173.20186991001518,1.369886015003356,5.682464377722489,59.01085998869639,0.0
433.85164923797305,2.4217152904938155,28.191833445287465,131.84935713013178,0.0
398.50473439737345,14.411194541570332,36.203125111779244,126.73522992876244,0.0
615.8500980522165,8.063102154605195,17.384306154690137,30.362395482245013,1.0
635.0936508676438,0.21294951707585552,19.523690410599034,192.45302801347665,0.0
45.304009772044516,3.8644799814529374,37.09691345931049,3.8060447776758832,1.0
374.6126146264712,6.749155114032894,20.839655545974285,121.33646183020788,0.0
625.8599157142364,10.393633665371516,19.503937521982436,202.12628881860806,0.0
503.1362585800877,10.997405672051993,23.133164108172167,163.10879353083607,0.0
856.4898411883223,14.931322693881842,27.569189454518078,267.644824949319,0.0
658.693631618945,4.312667990756386,4.275335003481255,52.4623443380346,1.0
162.9344270814297,8.073301528027129,32.844421109660644,52.00919017459954,0.0
70.56874740042984,7.999853217894075,17.42020109813037,24.15935328298331,0.0
642.4192782063157,6.084678891708562,2.8939403958994214,215.40924808792354,0.0
26.511310541621814,2.5374284076363027,31.447306767928524,8.367003423568308,0.0
585.7755812734633,14.661848447757638,15.077998867450884,198.20134341918188,0.0
940.2302414249576,12.79975779999879,4.0146998038021575,315.2891725684422,0.0
575.4741778758789,7.474995424413558,25.35116158173002,179.43532087564805,0.0
388.1699262065219,9.048681340260448,35.20525413734567,120.10172289287138,0.0
643.2882184423531,3.4089158033949345,35.510140376559455,185.51780637894285,0.0
458.2528904915166,8.156806055876203,38.306538992358924,137.94868639526874,0.0
545.616789315935,10.424551996822137,34.70821839066752,167.30626027908045,0.0
941.4648087765252,7.727505425798832,0.08563677381900892,311.22467897183617,0.0
386.10263780077423,14.854277558774118,15.20964665653561,133.67858805210446,0.0
961.1905638239142,9.170124843715893,32.74170319622012,81.73039449483404,1.0
905.3506419560638,5.564605688882535,14.650120239938968,279.9040207695883,0.0
195.79113478929645,11.582280414237571,24.061940255188247,65.77021972995287,0.0
69.36130087516545,2.5569376737246308,24.252677894981282,22.4177402052541,0.0
100.77800137742665,5.767737205593998,14.601012161552923,34.31640951077075,0.0
18.22182565154973,5.204384255663788,36.178957091251505,5.739576872573174,0.0
94.4429607559284,6.477106426616659,20.129133815444703,31.642560883070022,0.0
683.0067734163569,11.726697388930894,18.59136823750003,221.62944678386535,0.0
71.18864846022899,7.262595482451112,39.90054982647584,22.220670638812035,0.0
318.9756302937613,11.910216753989442,19.740014562904665,107.60698176767154,0.0
844.8753109694545,8.647333547097988,7.135930077143242,276.2959213702872,0.0
23.271935735825867,5.13104151986333,20.522776914537523,7.788856313410181,0.0
814.4684825889358,12.149681155252086,32.560669420797204,41.691192032684356,1.0
281.8547747733999,3.5743450582963736,31.074413075931258,20.310969348866976,1.0
118.16482762165626,3.3657446969969325,31.54327060433884,37.05050064726217,0.0
696.7371653641507,7.5675438608225365,28.32095135991647,211.4765623856188,0.0
628.942846779884,3.912738689431334,10.16871316266753,69.89903304595069,1.0
877.4720135270529,0.13630552426824483,34.483363433609256,240.8029564969222,0.0
735.0710438038858,9.724462909482023,35.7377386150506,218.09553112051532,0.0
